# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = TwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel.init.R
# random
#   seed = 96880
# output
#   file = /data/example-models/PKPD/torsten/TwoCptModel/TwoCptModel/TwoCptModel1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
25.9372,0.901138,0.151905,4,15,0,-23.8308,3.88658,3.92855,26.6964,70.2799,1.15325,0.116267,3.88658,3.92855,26.6964,70.2799,1.15325,0,62.044,75.8454,87.0104,95.9239,102.917,108.277,112.25,115.048,116.854,117.826,118.098,117.786,116.992,115.799,79.3478,50.238,33.6618,24.5307,19.4016,16.3932,14.5119,13.2359,12.2911,62.044,75.8454,87.0104,95.9239,102.917,108.277,112.25,115.048,116.854,117.826,118.098,117.786,116.992,115.799,79.3478,50.238,33.6618,24.5307,19.4016,16.3932,14.5119,13.2359,12.2911,5000,3244.52,2808.95,2431.86,2105.39,1822.74,1578.04,1366.2,1182.79,1024,886.531,767.516,664.479,575.274,498.045,49.6098,4.94158,0.492226,0.0490301,0.00488384,0.000486475,4.84573e-05,4.82678e-06,4.80791e-07,0,1656.35,2024.8,2322.87,2560.82,2747.53,2890.62,2996.68,3071.37,3119.59,3145.52,3152.78,3144.47,3123.26,3091.41,2118.3,1341.17,898.65,654.882,517.953,437.639,387.415,353.351,328.129,0,49.6467,83.1596,122.53,166.524,214.091,264.338,316.509,369.965,424.168,478.667,533.085,587.111,640.485,692.999,1349.1,1676.86,1804.11,1825.63,1793.7,1735.88,1666.51,1593.01,1519.18,63.5692,73.9611,84.3485,107.535,119.154,77.7448,126.652,122.778,134.727,114.251,105.856,127.31,132.494,109.997,69.6173,43.9073,28.135,21.9262,17.2029,16.7136,15.3411,12.7635,14.5716
21.532,0.901066,0.151905,4,31,0,-19.1991,4.58486,4.7371,19.119,29.5196,0.904376,0.104562,4.58486,4.7371,19.119,29.5196,0.904376,0,68.4564,83.8049,96.2302,106.132,113.862,119.727,123.998,126.91,128.669,129.455,129.425,128.715,127.443,125.712,80.5824,50.0937,35.6366,28.3422,23.8821,20.619,17.9681,15.7118,13.7558,68.4564,83.8049,96.2302,106.132,113.862,119.727,123.998,126.91,128.669,129.455,129.425,128.715,127.443,125.712,80.5824,50.0937,35.6366,28.3422,23.8821,20.619,17.9681,15.7118,13.7558,5000,3561.91,3181.17,2841.13,2537.44,2266.21,2023.97,1807.63,1614.41,1441.84,1287.72,1150.07,1027.14,917.349,819.293,134.248,21.9977,3.60451,0.59063,0.0967798,0.0158582,0.0025985,0.000425786,6.97687e-05,0,1308.82,1602.27,1839.83,2029.14,2176.93,2289.07,2370.72,2426.39,2460.02,2475.05,2474.47,2460.9,2436.58,2403.49,1540.66,957.743,681.336,541.874,456.602,394.214,343.533,300.394,262.997,0,65.0184,108.526,159.287,215.564,275.873,338.954,403.739,469.331,534.978,600.059,664.061,726.569,787.248,845.836,1443.39,1555.7,1465.66,1318.07,1165.71,1024.76,898.896,787.876,690.375,72.5121,86.629,91.8629,103.788,121.957,117.03,122.327,105.468,155.017,111.831,107.03,140.05,124.972,118.455,90.4638,42.215,36.8571,28.0997,20.7774,20.3367,17.7896,16.2702,13.8484
17.074,0.973754,0.151905,4,23,0,-13.6906,4.41364,6.40186,15.6808,39.3228,0.719241,0.124479,4.41364,6.40186,15.6808,39.3228,0.719241,0,66.1438,80.8654,92.7242,102.115,109.384,114.837,118.739,121.324,122.796,123.332,123.088,122.197,120.776,118.925,74.6897,46.9953,34.7604,28.7812,25.0234,22.1294,19.6752,17.5212,15.6103,66.1438,80.8654,92.7242,102.115,109.384,114.837,118.739,121.324,122.796,123.332,123.088,122.197,120.776,118.925,74.6897,46.9953,34.7604,28.7812,25.0234,22.1294,19.6752,17.5212,15.6103,5000,3817.98,3489.71,3189.65,2915.4,2664.73,2435.61,2226.19,2034.78,1859.82,1699.91,1553.75,1420.15,1298.05,1186.44,281.527,66.8029,15.8515,3.76136,0.892525,0.211785,0.050254,0.0119247,0.00282957,0,1037.19,1268.04,1453.99,1601.25,1715.24,1800.74,1861.93,1902.46,1925.54,1933.95,1930.12,1916.15,1893.86,1864.85,1171.2,736.925,545.071,451.313,392.388,347.008,308.523,274.747,244.782,0,84.9833,141.721,207.811,280.958,359.207,440.896,524.627,609.224,693.71,777.278,859.266,939.145,1016.49,1090.97,1833.72,1961.4,1850.56,1678.53,1503.79,1342.15,1196.54,1066.37,950.283,70.4803,75.7916,93.8499,116.856,117.848,102.972,148.531,115.323,108.62,123.751,123.109,124.454,106.052,135.858,88.1423,53.208,32.2094,32.7031,29.6419,19.074,23.1051,13.2209,14.7228
23.3908,0.993443,0.151905,3,7,0,-15.7496,4.73096,5.92038,15.2722,41.7106,0.688576,0.12828,4.73096,5.92038,15.2722,41.7106,0.688576,0,65.2799,79.9051,91.7262,101.122,108.425,113.93,117.894,120.544,122.078,122.672,122.475,121.621,120.226,118.388,73.0701,43.9761,31.194,25.2647,21.8025,19.2656,17.1585,15.3197,13.6883,65.2799,79.9051,91.7262,101.122,108.425,113.93,117.894,120.544,122.078,122.672,122.475,121.621,120.226,118.388,73.0701,43.9761,31.194,25.2647,21.8025,19.2656,17.1585,15.3197,13.6883,5000,3862.14,3543.62,3251.38,2983.23,2737.2,2511.45,2304.33,2114.29,1939.92,1779.93,1633.14,1498.45,1374.87,1261.48,318.267,80.2975,20.2588,5.11121,1.28954,0.325346,0.0820835,0.0207094,0.0052249,0,996.965,1220.32,1400.86,1544.35,1655.88,1739.95,1800.49,1840.96,1864.4,1873.46,1870.46,1857.42,1836.1,1808.04,1115.94,671.61,476.4,385.847,332.971,294.227,262.047,233.965,209.051,0,77.6711,129.753,190.591,258.116,330.557,406.402,484.37,563.378,642.519,721.037,798.311,873.832,947.193,1018.07,1744.85,1890.86,1798.84,1640.5,1475.63,1321.5,1181.85,1056.52,944.366,76.3427,75.2047,96.1865,94.5536,112.28,114.823,136.398,106.166,113.957,112.898,112.918,125.573,108.622,115.301,66.1952,45.0633,31.3114,22.636,16.6288,18.5386,14.4612,19.3541,14.3915
25.5458,0.997193,0.151905,5,31,0,-21.5864,4.15258,5.74115,17.8156,58.8803,0.818142,0.11167,4.15258,5.74115,17.8156,58.8803,0.818142,0,66.6351,81.6165,93.7466,103.405,110.927,116.608,120.708,123.457,125.055,125.68,125.484,124.604,123.157,121.246,73.3685,42.1679,28.7594,23.1261,20.3271,18.5235,17.0974,15.8487,14.7116,66.6351,81.6165,93.7466,103.405,110.927,116.608,120.708,123.457,125.055,125.68,125.484,124.604,123.157,121.246,73.3685,42.1679,28.7594,23.1261,20.3271,18.5235,17.0974,15.8487,14.7116,5000,3678.98,3321.34,2998.46,2706.98,2443.82,2206.25,1991.78,1798.15,1623.35,1465.54,1323.07,1194.46,1078.34,973.512,189.545,36.9049,7.18547,1.39903,0.272394,0.0530358,0.0103262,0.00201054,0.000391456,0,1187.15,1454.05,1670.16,1842.23,1976.24,2077.45,2150.5,2199.47,2227.94,2239.06,2235.58,2219.9,2194.13,2160.08,1307.11,751.248,512.367,412.006,362.14,330.008,304.601,282.355,262.097,0,77.2711,129.401,190.542,258.69,332.12,409.351,489.119,570.35,652.135,733.712,814.444,893.806,971.37,1046.79,1872.24,2117.34,2099.62,1993.41,1865.05,1736.46,1614.16,1499.69,1393.11,70.983,76.0201,106.519,93.5298,94.8469,111.465,119.766,114.618,113.308,139.215,112,122.199,113.374,96.7083,76.7299,45.5138,30.0392,23.143,20.8415,16.9795,17.6502,14.5041,12.6611
27.5456,0.94824,0.151905,4,15,0,-23.7535,4.30315,4.63452,17.63,43.5617,0.774376,0.0997235,4.30315,4.63452,17.63,43.5617,0.774376,0,64.8406,79.8721,92.2646,102.346,110.409,116.713,121.489,124.942,127.253,128.582,129.072,128.849,128.023,126.691,82.1325,48.4244,32.3149,24.9611,21.172,18.7723,16.9478,15.4056,14.0388,64.8406,79.8721,92.2646,102.346,110.409,116.713,121.489,124.942,127.253,128.582,129.072,128.849,128.023,126.691,82.1325,48.4244,32.3149,24.9611,21.172,18.7723,16.9478,15.4056,14.0388,5000,3739.86,3394.82,3081.61,2797.3,2539.22,2304.96,2092.3,1899.27,1724.04,1564.98,1420.6,1289.53,1170.56,1062.57,225.809,47.9873,10.1979,2.16719,0.460557,0.0978743,0.0207996,0.00442018,0.000939346,0,1143.14,1408.14,1626.62,1804.36,1946.51,2057.66,2141.85,2202.72,2243.46,2266.9,2275.54,2271.61,2257.04,2233.56,1447.99,853.721,569.712,440.063,373.261,330.954,298.788,271.6,247.504,0,60.2692,101.257,149.577,203.708,262.331,324.3,388.627,454.463,521.078,587.852,654.261,719.864,784.292,847.244,1560.19,1786.08,1769.59,1664.69,1536.19,1407.57,1286.38,1174.51,1072.01,56.1315,82.4768,92.0737,105.747,101.813,124.61,130.262,111.925,120.147,129.827,149.123,136.352,118.229,131.266,86.999,46.1683,34.8459,28.0952,19.4448,17.5599,19.7155,18.0561,16.0918
29.6029,0.994416,0.151905,5,31,0,-27.1122,3.76694,4.20609,25.3556,69.8871,1.16505,0.0775172,3.76694,4.20609,25.3556,69.8871,1.16505,0,65.5765,79.9928,91.5722,100.736,107.848,113.221,117.122,119.782,121.401,122.147,122.166,121.584,120.506,119.025,79.1181,49.2023,32.944,24.346,19.6623,16.954,15.2482,14.0592,13.1443,65.5765,79.9928,91.5722,100.736,107.848,113.221,117.122,119.782,121.401,122.147,122.166,121.584,120.506,119.025,79.1181,49.2023,32.944,24.346,19.6623,16.954,15.2482,14.0592,13.1443,5000,3230.2,2792.44,2413.99,2086.84,1804.03,1559.54,1348.18,1165.47,1007.53,870.982,752.944,650.902,562.69,486.432,47.3233,4.60391,0.447898,0.0435744,0.0042392,0.000412417,4.01226e-05,3.90338e-06,3.79746e-07,0,1662.73,2028.26,2321.86,2554.23,2734.56,2870.77,2969.69,3037.15,3078.18,3097.1,3097.59,3082.82,3055.51,3017.95,2006.08,1247.55,835.314,617.306,498.548,429.878,386.627,356.479,333.282,0,56.2732,94.1139,138.458,187.885,241.189,297.35,355.507,414.936,475.033,535.291,595.293,654.691,713.206,770.608,1470.29,1798.66,1912.1,1918.07,1872.79,1804.39,1726.77,1646.75,1567.6,56.3475,79.1306,98.0995,93.7116,120.079,113.668,103.652,119.682,116.403,130.365,114.773,117.42,118.341,116.524,85.9404,55.2043,34.2948,26.1618,21.3952,15.8753,15.4559,13.944,11.0705
28.2,0.857539,0.151905,5,31,0,-26.6023,4.1773,4.81363,20.3732,60.5638,0.890397,0.11044,4.1773,4.81363,20.3732,60.5638,0.890397,0,63.9447,78.5533,90.5038,100.142,107.772,113.664,118.057,121.158,123.153,124.204,124.452,124.023,123.026,121.557,77.4137,44.8758,29.2533,22.1688,18.7095,16.7239,15.3476,14.2434,13.2799,63.9447,78.5533,90.5038,100.142,107.772,113.664,118.057,121.158,123.153,124.204,124.452,124.023,123.026,121.557,77.4137,44.8758,29.2533,22.1688,18.7095,16.7239,15.3476,14.2434,13.2799,5000,3580.63,3203.49,2866.07,2564.18,2294.1,2052.46,1836.28,1642.87,1469.82,1315.01,1176.5,1052.58,941.712,842.522,141.969,23.9224,4.03103,0.679246,0.114456,0.0192863,0.00324983,0.000547611,9.2275e-05,0,1302.75,1600.38,1843.85,2040.2,2195.65,2315.7,2405.19,2468.37,2509.02,2530.42,2535.48,2526.75,2506.44,2476.5,1577.16,914.262,595.983,451.649,381.171,340.718,312.679,290.183,270.553,0,62.1338,104.327,154.035,209.696,269.961,333.666,399.807,467.528,536.095,604.889,673.384,741.142,807.798,873.052,1633.58,1918.33,1955.38,1892.03,1793.84,1687,1581.35,1480.37,1385.1,62.9942,69.3036,84.6732,104.536,116.794,127.023,125.61,135.287,136.749,118.203,131.016,124.655,120.948,138.695,69.2597,32.6684,28.42,20.1547,20.6363,20.5417,14.7393,13.5553,13.9089
26.2378,0.988147,0.151905,4,31,0,-24.7707,4.40715,5.59347,21.8745,48.3279,1.04219,0.121705,4.40715,5.59347,21.8745,48.3279,1.04219,0,67.626,82.2818,93.9182,102.981,109.858,114.883,118.346,120.497,121.553,121.697,121.092,119.874,118.16,116.052,70.5988,42.8088,30.4389,24.6825,21.474,19.2684,17.5052,15.98,14.6146,67.626,82.2818,93.9182,102.981,109.858,114.883,118.346,120.497,121.553,121.697,121.092,119.874,118.16,116.052,70.5988,42.8088,30.4389,24.6825,21.474,19.2684,17.5052,15.98,14.6146,5000,3382.51,2969.35,2606.66,2288.27,2008.77,1763.41,1548.02,1358.94,1192.95,1047.24,919.323,807.033,708.458,621.924,77.3578,9.62214,1.19685,0.14887,0.0185171,0.00230325,0.000286489,3.56348e-05,4.43243e-06,0,1479.29,1799.87,2054.41,2252.67,2403.09,2513.01,2588.77,2635.82,2658.9,2662.07,2648.83,2622.18,2584.7,2538.57,1544.31,936.421,665.836,539.917,469.734,421.487,382.918,349.555,319.687,0,76.7855,127.913,187.401,253.193,323.55,397.007,472.338,548.522,624.711,700.212,774.46,847,917.475,985.604,1703.28,1894.66,1858.21,1745.12,1613.12,1482.28,1359.01,1244.93,1140.07,81.6226,77.7142,84.9722,118.233,99.1199,106.651,119.278,117.105,131.342,137.41,119.345,117.163,130.523,116.259,69.7741,38.2118,27.9851,24.327,20.5277,17.1547,16.7822,17.9367,12.4366
27.0973,0.997419,0.151905,4,31,0,-24.0448,4.27256,5.0278,25.4367,51.3587,1.30525,0.118269,4.27256,5.0278,25.4367,51.3587,1.30525,0,70.7356,85.3397,96.6485,105.214,111.501,115.904,118.753,120.328,120.863,120.554,119.569,118.044,116.097,113.822,70.2071,43.7947,31.0225,24.6122,21.0235,18.7067,16.9922,15.5892,14.3692,70.7356,85.3397,96.6485,105.214,111.501,115.904,118.753,120.328,120.863,120.554,119.569,118.044,116.097,113.822,70.2071,43.7947,31.0225,24.6122,21.0235,18.7067,16.9922,15.5892,14.3692,5000,3064.76,2603.39,2211.47,1878.55,1595.75,1355.53,1151.46,978.12,830.872,705.791,599.54,509.285,432.616,367.49,27.0097,1.98516,0.145905,0.0107237,0.000788171,5.79289e-05,4.25766e-06,3.12929e-07,2.29996e-08,0,1799.28,2170.76,2458.42,2676.29,2836.22,2948.21,3020.69,3060.74,3074.35,3066.51,3041.44,3002.66,2953.12,2895.26,1785.84,1113.99,789.112,626.053,534.769,475.838,432.227,396.538,365.505,0,73.0651,121.119,176.649,237.682,302.587,370.022,438.886,508.279,577.475,645.891,713.062,778.625,842.301,903.879,1572,1795.01,1808.6,1736.99,1634.6,1524.38,1415.76,1312.4,1215.54,73.6021,90.4954,96.5369,100.161,98.3138,119.278,114.656,114.482,152.208,145.561,106.341,115.721,142.711,117.821,81.2212,50.6311,37.0626,22.4877,21.8265,21.9918,15.4622,17.0918,17.3194
26.012,0.925334,0.151905,4,31,0,-21.4152,4.42183,5.33586,23.5998,48.0747,1.17075,0.0934593,4.42183,5.33586,23.5998,48.0747,1.17075,0,69.3896,84.0621,95.5611,104.386,110.964,115.662,118.79,120.617,121.369,121.24,120.393,118.968,117.084,114.839,69.8663,42.9064,30.5323,24.5644,21.2099,18.9487,17.1868,15.6901,14.3629,69.3896,84.0621,95.5611,104.386,110.964,115.662,118.79,120.617,121.369,121.24,120.393,118.968,117.084,114.839,69.8663,42.9064,30.5323,24.5644,21.2099,18.9487,17.1868,15.6901,14.3629,5000,3223.3,2784.48,2405.4,2077.93,1795.04,1550.67,1339.56,1157.19,999.653,863.56,745.996,644.436,556.703,480.913,46.2555,4.44898,0.427915,0.041158,0.00395869,0.000380757,3.66223e-05,3.52243e-06,3.38797e-07,0,1637.58,1983.85,2255.23,2463.49,2618.74,2729.6,2803.44,2846.55,2864.29,2861.24,2841.25,2807.63,2763.16,2710.18,1648.83,1012.58,720.558,579.716,500.55,447.187,405.607,370.284,338.961,0,75.5734,125.555,183.484,247.318,315.35,386.159,458.568,531.605,604.478,676.543,747.282,816.287,883.239,947.895,1630.86,1825.07,1803.41,1703.89,1581.87,1458.17,1340.22,1230.32,1128.86,67.5471,83.6557,89.9584,102.992,125.451,112.074,105.901,126.685,115.719,117.556,104.194,127.68,109.81,124.095,79.8908,42.7984,36.433,25.36,22.2688,21.6051,16.1191,17.4789,13.8739
28.0265,0.959171,0.151905,4,15,0,-24.4642,4.47408,4.59249,21.7,43.4553,0.970753,0.125383,4.47408,4.59249,21.7,43.4553,0.970753,0,64.8043,79.3708,91.1862,100.627,108.023,113.662,117.798,120.65,122.412,123.251,123.314,122.727,121.602,120.033,77.036,46.5212,31.6951,24.5586,20.703,18.2344,16.3891,14.8621,13.5289,64.8043,79.3708,91.1862,100.627,108.023,113.662,117.798,120.65,122.412,123.251,123.314,122.727,121.602,120.033,77.036,46.5212,31.6951,24.5586,20.703,18.2344,16.3891,14.8621,13.5289,5000,3474.34,3077.33,2725.68,2414.21,2138.34,1893.99,1677.56,1485.86,1316.07,1165.68,1032.48,914.498,809.997,717.438,102.944,14.7711,2.11947,0.304118,0.0436372,0.0062614,0.000898434,0.000128914,1.84976e-05,0,1406.25,1722.34,1978.74,2183.6,2344.09,2466.46,2556.21,2618.1,2656.33,2674.54,2675.9,2663.17,2638.75,2604.71,1671.68,1009.51,687.784,532.922,449.255,395.686,355.642,322.508,293.577,0,60.0718,100.544,147.986,200.849,257.802,317.712,379.61,442.678,506.224,569.67,632.534,694.418,754.996,814.006,1473.79,1686.25,1678.97,1587.58,1470.52,1350.57,1236.03,1129.52,1031.54,58.8315,77.9935,79.613,90.9442,110.303,120.063,112.653,126.14,105.938,108.111,169.906,124.769,107.479,94.6679,80.4381,43.9406,29.0498,26.7707,20.9229,23.5488,15.1266,15.9427,13.1509
27.7014,0.995682,0.151905,4,15,0,-26.862,4.73265,4.589,22.0253,39.1354,1.04006,0.125318,4.73265,4.589,22.0253,39.1354,1.04006,0,67.487,82.3033,94.162,103.491,110.66,115.994,119.771,122.233,123.59,124.023,123.688,122.721,121.236,119.334,74.4583,44.9321,30.9514,24.165,20.3672,17.832,15.8821,14.2501,12.8258,67.487,82.3033,94.162,103.491,110.66,115.994,119.771,122.233,123.59,124.023,123.688,122.721,121.236,119.334,74.4583,44.9321,30.9514,24.165,20.3672,17.832,15.8821,14.2501,12.8258,5000,3385.21,2972.52,2610.14,2291.93,2012.52,1767.17,1551.74,1362.56,1196.45,1050.59,922.512,810.048,711.294,624.58,78.02,9.74595,1.21743,0.152076,0.0189967,0.00237299,0.000296425,3.70282e-05,4.62541e-06,0,1486.42,1812.75,2073.94,2279.41,2437.33,2554.8,2637.98,2692.21,2722.1,2731.64,2724.27,2702.96,2670.26,2628.36,1639.96,989.643,681.714,532.242,448.593,392.754,349.807,313.863,282.492,0,62.7045,104.602,153.462,207.622,265.673,326.425,388.873,452.177,515.637,578.675,640.816,701.676,760.947,818.386,1434.27,1604.09,1569.75,1462.95,1337.43,1213.15,1096.86,990.393,893.762,70.2804,100.909,113.694,100.533,104.882,94.1679,94.0322,138.164,115.676,146.476,131.915,138.299,128.12,143.766,80.2688,43.1261,32.7727,29.5439,18.6416,15.9731,14.8661,15.6204,12.7095
29.0686,0.974833,0.151905,5,31,0,-26.6598,3.96256,3.91691,23.2399,55.2999,1.01408,0.0696556,3.96256,3.91691,23.2399,55.2999,1.01408,0,63.6714,78.1926,90.0847,99.7019,107.354,113.313,117.815,121.069,123.254,124.53,125.033,124.885,124.19,123.038,83.4001,51.384,34.0376,25.0736,20.2744,17.4908,15.6897,14.381,13.3322,63.6714,78.1926,90.0847,99.7019,107.354,113.313,117.815,121.069,123.254,124.53,125.033,124.885,124.19,123.038,83.4001,51.384,34.0376,25.0736,20.2744,17.4908,15.6897,14.381,13.3322,5000,3418.35,3011.38,2652.86,2337.02,2058.79,1813.68,1597.75,1407.53,1239.96,1092.34,962.287,847.722,746.797,657.887,86.563,11.3897,1.49863,0.197186,0.0259452,0.0034138,0.000449179,5.91018e-05,7.77645e-06,0,1479.72,1817.19,2093.56,2317.07,2494.9,2633.38,2738.02,2813.62,2864.41,2894.06,2905.77,2902.33,2886.16,2859.38,1938.21,1194.16,791.032,582.709,471.175,406.485,364.628,334.213,309.839,0,50.4354,84.6867,125.057,170.3,219.341,271.256,325.253,380.657,436.89,493.465,549.969,606.057,661.441,715.883,1380.65,1677.23,1759.27,1738.48,1672.35,1588.32,1499.14,1410.63,1325.31,62.1327,69.2413,89.2644,101.521,105.696,111.618,118.518,137.023,121.357,130.848,120.553,142.786,116.631,117.132,89.1666,52.2119,38.2256,26.9677,21.1088,17.9375,17.7806,14.4193,12.9415
28.8594,0.892239,0.151905,5,47,0,-26.1996,4.19835,4.93135,21.0675,50.6963,0.926122,0.0901027,4.19835,4.93135,21.0675,50.6963,0.926122,0,64.0063,78.514,90.3335,99.8234,107.299,113.039,117.285,120.252,122.128,123.077,123.242,122.748,121.705,120.208,77.2481,46.3455,31.5114,24.578,20.9641,18.7108,17.0416,15.6547,14.4315,64.0063,78.514,90.3335,99.8234,107.299,113.039,117.285,120.252,122.128,123.077,123.242,122.748,121.705,120.208,77.2481,46.3455,31.5114,24.578,20.9641,18.7108,17.0416,15.6547,14.4315,5000,3532.98,3146.77,2802.78,2496.39,2223.5,1980.43,1763.94,1571.12,1399.37,1246.39,1110.14,988.788,880.698,784.424,123.064,19.3069,3.02896,0.475198,0.0745513,0.011696,0.00183492,0.000287871,4.51626e-05,0,1348.45,1654.09,1903.1,2103.02,2260.52,2381.43,2470.9,2533.41,2572.93,2592.92,2596.39,2585.99,2564.02,2532.48,1627.42,976.381,663.866,517.795,441.661,394.189,359.022,329.804,304.034,0,63.6712,106.718,157.289,213.757,274.725,338.989,405.524,473.453,542.035,610.646,678.761,745.945,811.842,876.159,1606.84,1856.98,1866.91,1783.51,1670.26,1551.82,1437.16,1329.25,1228.8,77.3743,81.5379,88.9567,97.1504,103.397,109.134,128.896,121.229,122.633,113.877,96.7751,123.326,134.654,125.902,82.8296,56.3995,29.9096,27.836,21.7097,18.0645,19.4821,14.3192,16.6752
28.8968,0.994821,0.151905,5,63,0,-27.5922,3.6365,3.99725,24.0175,70.2295,1.03557,0.0873603,3.6365,3.99725,24.0175,70.2295,1.03557,0,62.9303,77.2979,89.0772,98.6183,106.227,112.171,116.684,119.97,122.206,123.548,124.13,124.07,123.47,122.419,84.1653,52.3109,34.5116,25.0785,19.9903,17.0992,15.319,14.107,13.1931,62.9303,77.2979,89.0772,98.6183,106.227,112.171,116.684,119.97,122.206,123.548,124.13,124.07,123.47,122.419,84.1653,52.3109,34.5116,25.0785,19.9903,17.0992,15.319,14.107,13.1931,5000,3390.91,2979.19,2617.46,2299.65,2020.43,1775.12,1559.58,1370.22,1203.85,1057.68,929.26,816.431,717.301,630.208,79.4324,10.0118,1.2619,0.159052,0.0200472,0.00252678,0.000318479,4.01416e-05,5.05951e-06,0,1511.43,1856.51,2139.42,2368.57,2551.32,2694.08,2802.47,2881.38,2935.09,2967.31,2981.29,2979.85,2965.44,2940.19,2021.44,1256.38,828.883,602.323,480.119,410.682,367.924,338.817,316.866,0,50.9562,85.6231,126.537,172.454,222.303,275.161,330.238,386.858,444.444,502.506,560.63,618.467,675.725,732.163,1440.92,1788.98,1916.25,1930.8,1891.08,1826.58,1751.92,1674.26,1597.06,55.2809,71.9476,85.7457,115.157,107.696,106.635,117.447,103.754,135.1,123.424,128.4,119.23,121.139,119.956,76.7986,51.082,33.7673,24.849,21.16,16.7219,16.8756,13.9734,14.0644
29.2813,0.977603,0.151905,4,31,0,-25.779,3.58717,4.25363,21.1483,67.9829,0.943929,0.0901197,3.58717,4.25363,21.1483,67.9829,0.943929,0,65.552,80.6499,93.0716,103.164,111.233,117.548,122.346,125.836,128.203,129.606,130.188,130.072,129.368,128.17,85.5716,51.1871,33.1568,24.3172,19.8646,17.4235,15.9033,14.8141,13.937,65.552,80.6499,93.0716,103.164,111.233,117.548,122.346,125.836,128.203,129.606,130.188,130.072,129.368,128.17,85.5716,51.1871,33.1568,24.3172,19.8646,17.4235,15.9033,14.8141,13.937,5000,3509.47,3118.88,2771.76,2463.27,2189.12,1945.48,1728.96,1536.53,1365.52,1213.54,1078.48,958.45,851.778,756.978,114.603,17.3504,2.62678,0.397683,0.0602075,0.00911515,0.00137999,0.000208925,3.16304e-05,0,1386.31,1705.61,1968.3,2181.74,2352.38,2485.93,2587.4,2661.22,2711.26,2740.94,2753.24,2750.8,2735.9,2710.57,1809.69,1082.52,701.208,514.267,420.103,368.477,336.326,313.292,294.744,0,56.3298,94.739,140.119,191.093,246.466,305.204,366.418,429.34,493.316,557.784,622.269,686.37,749.75,812.128,1578.64,1924.03,2025.05,2011.77,1949.5,1868.2,1781.18,1694.2,1609.7,68.0438,80.5759,84.8211,106.602,114.947,128.641,128.488,125.181,136.005,127.391,136.437,145.311,110.53,112.716,80.2988,46.6128,33.0073,23.745,19.8673,17.1678,16.1323,13.097,13.5883
